9.653929190499999095e+03 -1.702580950000015036e+01 -1.597886586019222399e+00 2.730953807600000049e-06 3.929093243100000231e-06 -1.198139435600000046e-06
9.654429190499999095e+03 -1.652580950000015036e+01 -1.556279986349852429e+00 2.854672622099999823e-06 4.156077754999999780e-06 -1.301405132899999957e-06
9.654929190499999095e+03 -1.602580950000015036e+01 -1.513530062485059169e+00 2.989154283900000009e-06 4.409189725699999846e-06 -1.420035441800000048e-06
9.655429190499999095e+03 -1.552580950000014859e+01 -1.469537037362093068e+00 3.135849025999999867e-06 4.693070998600000073e-06 -1.557221972599999994e-06
9.655929190499999095e+03 -1.502580950000014859e+01 -1.424185717633725146e+00 3.296482567300000101e-06 5.013513275999999819e-06 -1.717030708600000067e-06
9.656429190499999095e+03 -1.452580950000014859e+01 -1.377341937372422720e+00 3.473126495500000071e-06 5.377834312200000095e-06 -1.904707816599999950e-06
9.656929190499999095e+03 -1.402580950000014859e+01 -1.328847871871626118e+00 3.668292229300000190e-06 5.795411373899999707e-06 -2.127119144699999803e-06
9.657429190499999095e+03 -1.352580950000014859e+01 -1.278515749105453958e+00 3.885058774400000333e-06 6.278454198700000081e-06 -2.393395424300000172e-06
9.657929190499999095e+03 -1.302580950000014859e+01 -1.226119233534655351e+00 4.127250145500000325e-06 6.843152713099999721e-06 -2.715902567599999820e-06
9.658429190499999095e+03 -1.252580950000014859e+01 -1.171381333715260098e+00 4.399687972800000153e-06 7.511429620500000233e-06 -3.111741647700000080e-06
9.658929190499999095e+03 -1.202580950000014859e+01 -1.113956948499120303e+00 4.708561972599999836e-06 8.313704747599999262e-06 -3.605142774899999987e-06
9.659429190499999095e+03 -1.152580950000014859e+01 -1.053406824186364776e+00 5.061993082000000089e-06 9.293423681199999373e-06 -4.231430599200000131e-06
9.659929190499999095e+03 -1.102580950000014859e+01 -9.891571115729458352e-01 5.470927886000000148e-06 1.051481794700000052e-05 -5.043890060600000072e-06
9.660429190499999095e+03 -1.052580950000014859e+01 -9.204334009086500012e-01 5.950639222599999616e-06 1.207694356500000074e-05 -6.126304342799999729e-06
