9.554664381953900374e+03 3.435441782200000059e-06
9.555664381953900374e+03 3.626325042999999800e-06
9.556664381953900374e+03 3.837388485200000086e-06
9.557664381953900374e+03 4.071897614300000389e-06
9.558664381953900374e+03 4.333851071199999924e-06
9.559664381953900374e+03 4.628197077999999781e-06
9.560664381953900374e+03 4.961131240100000346e-06
9.561664381953900374e+03 5.340513849800000273e-06
9.562664381953900374e+03 5.776466855399999692e-06
9.563664381953900374e+03 6.282248214600000396e-06
9.564664381953900374e+03 6.875567791599999625e-06
9.565164381953900374e+03 7.212286887799999684e-06
9.565664381953900374e+03 7.580631601100000356e-06
9.566164381953900374e+03 7.985180134300000801e-06
9.566664381953900374e+03 8.431439254400000040e-06
9.567164381953900374e+03 8.926094910700000239e-06
9.567664381953900374e+03 9.477350080200000002e-06
9.568164381953900374e+03 1.009538818799999987e-05
9.568664381953900374e+03 1.079302143200000050e-05
9.569164381943899571e+03 1.158661841599999920e-05
9.569664381943899571e+03 1.249746644999999941e-05
9.570164381943899571e+03 1.355383304500000006e-05
9.570664381943899571e+03 1.479419806600000014e-05
9.571164381943899571e+03 1.627253576100000008e-05
9.571664381943899571e+03 1.806737931500000132e-05
9.572164381943899571e+03 2.029828257300000032e-05
9.572664381943899571e+03 2.315761996299999968e-05
9.573164381943899571e+03 2.697534480500000053e-05
9.573664381943899571e+03 3.234829353499999989e-05
9.574164381943899571e+03 4.029980241800000090e-05
9.574664381943899571e+03 5.185293451800000297e-05
9.575164381943899571e+03 6.602729084000000205e-05
9.575664381943899571e+03 8.179960310100000212e-05
9.576164381943899571e+03 1.011344515200000025e-04
9.576664381943899571e+03 1.262260629500000107e-04
9.577164381943899571e+03 1.585735009399999993e-04
9.577664381943899571e+03 1.974556696500000014e-04
9.578164381941900501e+03 2.387182703700000026e-04
9.578664381941900501e+03 2.760804270899999756e-04
9.579164381942000546e+03 3.051235389799999802e-04
9.579664381941900501e+03 3.250297352900000103e-04
9.580164381943899571e+03 3.370106333700000024e-04
9.580664381943899571e+03 3.425995573299999851e-04
9.581164381943899571e+03 3.434237644499999733e-04
9.581664381943899571e+03 3.414149119399999765e-04
9.582164381943899571e+03 3.385378344300000054e-04
9.582664381943899571e+03 3.361454161600000031e-04
9.583164381943899571e+03 3.348317857900000240e-04
9.583664381943899571e+03 3.343103012800000147e-04
9.584164381943899571e+03 3.337320360399999731e-04
9.584664381943899571e+03 3.320589486300000036e-04
9.585291157583900713e+03 3.273475990200000203e-04
9.585936983143899852e+03 3.194909241899999931e-04
9.586601858623900625e+03 3.097063762900000060e-04
9.587285784023899396e+03 3.004024508600000110e-04
9.587988759343899801e+03 2.937314907699999805e-04
9.588710784593900826e+03 2.882362233800000268e-04
9.589451859753900862e+03 2.827895572499999747e-04
9.590211984853900503e+03 2.775759020100000154e-04
9.590991159853900172e+03 2.730897820399999921e-04
9.591789384753899867e+03 2.695424858799999731e-04
9.592606659553899590e+03 2.668181531000000093e-04
9.593442984353900101e+03 2.646136692599999809e-04
9.594298359053900640e+03 2.624658870999999863e-04
9.595172783653899387e+03 2.600012126699999845e-04
9.596066258153899980e+03 2.570583271399999896e-04
9.596978782653899543e+03 2.535423079500000198e-04
9.597910356953900191e+03 2.494832958600000155e-04
9.598860981253899809e+03 2.450215690999999786e-04
9.599830655453899453e+03 2.402643556800000083e-04
9.600819379553899125e+03 2.352487504900000013e-04
9.601827153653899586e+03 2.299000011499999945e-04
9.602853977553899313e+03 2.240863675300000003e-04
9.603899851453899828e+03 2.177685037899999983e-04
9.604964775253900370e+03 2.110431136500000066e-04
9.606048749053899883e+03 2.041941216499999865e-04
9.607151772653900480e+03 1.976615860599999989e-04
9.608273846253900047e+03 1.919287995299999959e-04
9.609414969753899641e+03 1.874192647800000113e-04
9.610575143153899262e+03 1.843912099400000127e-04
9.611754366453900730e+03 1.829218937799999951e-04
9.612952639653900405e+03 1.829468013499999947e-04
9.614169962853900870e+03 1.843145848999999995e-04
9.615406335953899543e+03 1.867835666499999975e-04
9.616661758953900062e+03 1.901138511699999888e-04
9.617936231853900608e+03 1.940637586200000047e-04
9.619229754753900124e+03 1.984028394499999927e-04
9.620542327453900725e+03 2.029486565599999937e-04
9.621873950153900296e+03 2.075693057700000088e-04
9.623224622753899894e+03 2.121536122800000024e-04
9.624594345253899519e+03 2.166264664900000123e-04
9.625983117753899933e+03 2.209187380400000063e-04
9.627390940153900374e+03 2.249603008400000072e-04
9.628817812353900081e+03 2.286621382100000044e-04
9.630263734653899519e+03 2.319743389699999896e-04
9.631728706753900042e+03 2.348232928000000097e-04
9.633212728753900592e+03 2.372067963399999968e-04
9.634715800753900112e+03 2.391188396299999907e-04
9.636237922653899659e+03 2.405940299300000007e-04
9.637779094453899233e+03 2.416521493600000045e-04
9.639339316153900654e+03 2.423235279299999995e-04
9.640918587853899226e+03 2.426041552999999888e-04
9.642516909353900701e+03 2.425026847900000043e-04
9.644134280853899327e+03 2.419871028699999930e-04
9.645770702253899799e+03 2.410430569899999886e-04
9.647426173653899241e+03 2.396701768599999939e-04
9.649100694853899768e+03 2.378971065899999991e-04
9.650794266053899264e+03 2.357837819699999985e-04
9.652506887153900607e+03 2.334639868699999962e-04
9.654238558153900158e+03 2.310936303400000090e-04
9.655989279053899736e+03 2.288542283000000134e-04
9.657759049953900103e+03 2.269306004100000084e-04
9.659547870653899736e+03 2.254634375299999888e-04
9.661355741353900157e+03 2.245576167300000075e-04
9.663182661953900606e+03 2.242561093000000020e-04
9.665028632553900025e+03 2.245346886899999954e-04
9.666893652953900528e+03 2.253384820800000002e-04
9.668777723353900001e+03 2.265740688099999913e-04
9.670680843653899501e+03 2.281446219399999920e-04
9.672603013853900848e+03 2.299450423699999865e-04
9.674544233953900402e+03 2.318916600000000118e-04
9.676504504053900746e+03 2.339094571099999977e-04
9.678483823953900355e+03 2.359553684499999886e-04
9.680482194153899400e+03 2.379753247999999899e-04
9.682499614153899529e+03 2.399575835399999919e-04
9.684536083153900108e+03 2.418749099099999893e-04
9.686591603153899996e+03 2.436867831100000077e-04
9.688666173153900672e+03 2.453540646700000231e-04
9.690759792153899980e+03 2.468093238099999874e-04
9.692872461153900076e+03 2.479871353299999961e-04
9.695004181153899481e+03 2.488207799500000042e-04
9.697154950153899335e+03 2.492436486999999789e-04
9.699324769153899979e+03 2.492055947399999887e-04
9.701513638153899592e+03 2.486889531200000268e-04
9.703721557153899994e+03 2.477006192800000053e-04
9.705948526153899365e+03 2.462905676500000049e-04
9.708194545153899526e+03 2.445207122400000206e-04
9.710459614153900475e+03 2.424888121799999980e-04
9.712743733153900394e+03 2.402294030200000021e-04
