# # Once                                                         FEFF 10.0.0 
# # POT  SCF 100  9.0000   0, core-hole, FOLP (folp(0)= 1.150)
# # Abs   Z=30 Rmt= 1.384 Rnm= 1.529 K  shell
# #   RGRID 0.0100
# # Pot 1 Z= 6 Rmt= 0.900 Rnm= 1.123
# # Pot 2 Z= 6 Rmt= 0.926 Rnm= 1.166
# # Pot 3 Z= 1 Rmt= 0.548 Rnm= 0.950
# # Pot 4 Z=16 Rmt= 1.255 Rnm= 1.472
# # Gam_ch=1.897E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-6.868E+00eV kf=1.991E+00 Vint=-1.302E+01eV Rs_int= 1.822
# # PATH  Rmax= 6.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=1.000  Temp=  10.00  Debye_temp= 315.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#           1       0.00301    100.00      2.00     2   2.3582
#           2       0.00309     49.45      1.00     2   2.3682
#           3       0.00306     49.40      1.00     2   2.3690
#           4       0.02905      6.12      1.00     2   3.0862
#           5       0.02892      6.07      1.00     2   3.0949
#           6       0.02419      5.34      1.00     2   3.2472
#           7       0.02403      5.34      1.00     2   3.2476
#           8       0.00569     20.07      1.00     2   3.2670
#           9       0.00565     19.96      1.00     2   3.2735
#          10       0.00606     19.79      1.00     2   3.2843
#          11       0.00605     19.73      1.00     2   3.2878
#          12       0.02546      4.86      1.00     2   3.3654
#          13       0.02480      4.79      1.00     2   3.3828
#          14       0.03654      4.10      1.00     2   3.5836
#          15       0.03391      4.10      1.00     2   3.5842
#          16       0.00411     21.54      2.00     3   3.7311
#          17       0.01391      7.04      2.00     3   3.7316
#          18       0.00409     21.50      2.00     3   3.7347
#          19       0.00415     21.68      2.00     3   3.7343
#          20       0.00416     21.64      2.00     3   3.7365
#          21       0.01390      6.95      2.00     3   3.7378
#          22       0.01176      5.22      2.00     3   3.8041
#          23       0.01178      5.24      2.00     3   3.8071
#          24       0.01246      4.48      2.00     3   3.8628
#          25       0.01230      4.41      2.00     3   3.8748
#          26       0.01067     11.48      1.00     2   3.9966
#          27       0.00979     11.47      1.00     2   3.9985
#          29       0.00443      7.40      1.00     4   4.1844
#          30       0.00444      7.37      1.00     4   4.1852
#          32       0.00450      7.48      1.00     4   4.1952
#          33       0.00448      7.43      1.00     4   4.1959
#          34       0.00425      4.50      2.00     3   4.2322
#          35       0.00423      4.50      2.00     3   4.2326
#          38       0.00419      4.88      2.00     3   4.2770
#          39       0.01166      9.78      2.00     3   4.2858
#          40       0.01163      9.76      2.00     3   4.2895
#          41       0.00423      5.07      2.00     3   4.3256
#          44       0.01990      5.51      2.00     3   4.3366
#          45       0.01816      5.51      2.00     3   4.3379
#          46       0.00432      5.44      2.00     3   4.3431
#          47       0.00424      5.44      2.00     3   4.3443
#          48       0.01129      9.92      1.00     4   4.3776
#          49       0.01126      9.89      1.00     4   4.3812
#          50       0.00603      8.47      2.00     3   4.3986
#          51       0.00590      8.45      2.00     3   4.4015
#          52       0.01216      4.18      2.00     3   4.4724
#          53       0.01216      4.21      2.00     3   4.4741
#          54       0.00948      8.57      2.00     4   4.5641
#          55       0.02997      4.17      2.00     2   4.5659
#          56       0.00948      8.61      2.00     4   4.5658
#          57       0.00594      7.55      2.00     3   4.5826
#          58       0.00569      7.54      2.00     3   4.5847
#          61       0.00546      7.17      1.00     2   4.7037
#          62       0.00544      7.15      1.00     2   4.7079
#          63       0.00601      8.34      2.00     4   4.7162
#          66       0.00980      6.56      2.00     4   4.7359
#          67       0.00617      4.08      1.00     4   4.7364
#          69       0.00612      4.07      1.00     4   4.7381
#          70       0.00980      6.56      2.00     4   4.7382
#          73       0.00559     23.89      2.00     3   4.7439
#          74       0.00556     23.66      2.00     3   4.7494
#          75       0.00618     23.71      1.00     4   4.7840
#          76       0.00614     23.42      1.00     4   4.7909
#          79       0.01920      4.09      2.00     3   4.8277
#          80       0.01822      4.08      2.00     3   4.8287
#          81       0.00491     11.36      2.00     3   4.9295
#          82       0.00490     11.43      2.00     3   4.9314
#          83       0.00459     20.46      2.00     4   4.9697
#          84       0.01522      5.81      2.00     3   4.9733
#          85       0.00457     20.44      2.00     4   4.9729
#          86       0.01460      5.81      2.00     3   4.9758
#          87       0.00937      6.41      2.00     4   5.0914
#          88       0.01339      5.35      1.00     4   5.0920
#          89       0.01284      5.36      1.00     4   5.0940
#          90       0.00940      6.37      2.00     4   5.0949
#          91       0.01002      6.13      2.00     4   5.1509
#          92       0.00538      5.57      1.00     4   5.1553
#          93       0.00537      5.67      1.00     4   5.1550
#          94       0.00989      6.05      2.00     4   5.1632
#          97       0.00478     14.47      2.00     4   5.2080
#          98       0.00476     14.46      2.00     4   5.2106
#         104       0.02153      4.03      2.00     3   5.2338
#         107       0.01140      4.79      2.00     4   5.2697
#         110       0.01128      4.79      2.00     4   5.2725
#         117       0.01606      4.17      2.00     4   5.3974
#         119       0.01605      4.22      2.00     4   5.4000
#         125       0.00627      4.19      2.00     3   5.4412
#         127       0.00627      4.16      2.00     3   5.4464
#         128       0.01142      4.06      2.00     4   5.4489
#         130       0.01143      4.04      2.00     4   5.4507
#         131       0.01135      4.04      2.00     4   5.4879
#         132       0.01130      4.02      2.00     4   5.4950
#         135       0.00537      4.91      2.00     4   5.5951
#         136       0.00537      4.92      2.00     4   5.5983
#         137       0.00537      4.49      2.00     4   5.6085
#         139       0.00535      4.56      2.00     4   5.6109
#         140       0.01071      5.46      2.00     4   5.6138
#         144       0.01068      5.46      2.00     4   5.6194
#         147       0.01141      4.54      2.00     4   5.6490
#         149       0.01137      4.52      2.00     4   5.6558
#   100/ 137 paths used
#  xsedge+50, used to normalize mu           1.0000E+00
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    9923.642     -6.868   0.000  1.37075E-04  1.43970E-04 -2.38941E-02
    9923.652     -6.859   0.050  1.33482E-04  1.45816E-04 -4.26916E-02
    9923.680     -6.830   0.100  1.29877E-04  1.47662E-04 -6.14868E-02
    9923.728     -6.782   0.150  1.19141E-04  1.53207E-04 -1.17355E-01
    9923.795     -6.716   0.200  1.08398E-04  1.58752E-04 -1.72861E-01
    9923.880     -6.630   0.250  9.06725E-05  1.67558E-04 -2.62584E-01
    9923.985     -6.525   0.300  7.34620E-05  1.76365E-04 -3.49640E-01
    9924.109     -6.401   0.350  5.01447E-05  1.87038E-04 -4.62400E-01
    9924.252     -6.258   0.400  2.90872E-05  1.97712E-04 -5.66254E-01
    9924.414     -6.097   0.450  4.68772E-06  2.08196E-04 -6.79585E-01
    9924.595     -5.916   0.500 -1.42771E-05  2.18681E-04 -7.73613E-01
    9924.795     -5.716   0.550 -3.13356E-05  2.27490E-04 -8.55862E-01
    9925.014     -5.496   0.600 -3.93455E-05  2.36299E-04 -9.07620E-01
    9925.252     -5.258   0.650 -3.97844E-05  2.42969E-04 -9.29041E-01
    9925.509     -5.001   0.700 -2.91359E-05  2.49640E-04 -9.14019E-01
    9925.785     -4.725   0.750 -8.25516E-06  2.54291E-04 -8.61245E-01
    9926.081     -4.430   0.800  2.24811E-05  2.58942E-04 -7.76071E-01
    9926.395     -4.115   0.850  6.13427E-05  2.61838E-04 -6.60261E-01
    9926.728     -3.782   0.900  1.05521E-04  2.64733E-04 -5.26095E-01
    9927.081     -3.430   0.950  1.52103E-04  2.66141E-04 -3.79158E-01
    9927.452     -3.058   1.000  1.97982E-04  2.67548E-04 -2.32742E-01
    9927.843     -2.668   1.050  2.40153E-04  2.67723E-04 -9.30444E-02
    9928.252     -2.258   1.100  2.76597E-04  2.67898E-04  2.96128E-02
    9928.681     -1.829   1.150  3.05508E-04  2.67091E-04  1.32201E-01
    9929.129     -1.382   1.200  3.26424E-04  2.66284E-04  2.09219E-01
    9929.595     -0.915   1.250  3.39351E-04  2.64732E-04  2.62806E-01
    9930.081     -0.429   1.300  3.45058E-04  2.63180E-04  2.91992E-01
    9930.586      0.076   1.350  3.45285E-04  2.61103E-04  3.04262E-01
    9931.110      0.599   1.400  3.40982E-04  2.59026E-04  3.00274E-01
    9931.653      1.142   1.450  3.34596E-04  2.56613E-04  2.89742E-01
    9932.215      1.704   1.500  3.26355E-04  2.54201E-04  2.71919E-01
    9932.796      2.285   1.550  3.18051E-04  2.51616E-04  2.53954E-01
    9933.396      2.885   1.600  3.08986E-04  2.49031E-04  2.32512E-01
    9934.015      3.505   1.650  2.99531E-04  2.46396E-04  2.08976E-01
    9934.653      4.143   1.700  2.88984E-04  2.43762E-04  1.80412E-01
    9935.310      4.800   1.750  2.77129E-04  2.41176E-04  1.45400E-01
    9935.987      5.476   1.800  2.64304E-04  2.38590E-04  1.05436E-01
    9936.682      6.172   1.850  2.52167E-04  2.36114E-04  6.66791E-02
    9937.396      6.886   1.900  2.39765E-04  2.33638E-04  2.57834E-02
    9938.130      7.619   1.950  2.33401E-04  2.31282E-04  9.02600E-03
    9938.882      8.372   2.000  2.26376E-04  2.28927E-04 -1.09951E-02
    9939.654      9.143   2.050  2.26627E-04  2.26871E-04 -1.06191E-03
    9940.444      9.934   2.100  2.29766E-04  2.24815E-04  2.18365E-02
    9941.254     10.744   2.150  2.34529E-04  2.22759E-04  5.25213E-02
    9942.083     11.572   2.200  2.39227E-04  2.20704E-04  8.36325E-02
    9942.930     12.420   2.250  2.43819E-04  2.20550E-04  1.05687E-01
    9943.797     13.287   2.300  2.45642E-04  2.20397E-04  1.15348E-01
    9944.683     14.173   2.350  2.44599E-04  2.20244E-04  1.11955E-01
    9945.588     15.077   2.400  2.41352E-04  2.20090E-04  9.83240E-02
    9946.512     16.001   2.450  2.37109E-04  2.20256E-04  7.81134E-02
    9947.455     16.944   2.500  2.32729E-04  2.20422E-04  5.71741E-02
    9948.417     17.906   2.550  2.28735E-04  2.20587E-04  3.79379E-02
    9949.398     18.887   2.600  2.25383E-04  2.20753E-04  2.16087E-02
    9950.398     19.888   2.650  2.20998E-04  2.20306E-04  3.23526E-03
    9951.417     20.907   2.700  2.16927E-04  2.19859E-04 -1.37437E-02
    9952.455     21.945   2.750  2.13108E-04  2.19412E-04 -2.96180E-02
    9953.513     23.002   2.800  2.09427E-04  2.18966E-04 -4.49126E-02
    9954.589     24.079   2.850  2.06162E-04  2.18742E-04 -5.92049E-02
    9955.684     25.174   2.900  2.03113E-04  2.18519E-04 -7.24744E-02
    9956.799     26.288   2.950  2.00258E-04  2.18296E-04 -8.48175E-02
    9957.932     27.422   3.000  1.97647E-04  2.18073E-04 -9.60002E-02
    9959.085     28.574   3.050  1.95971E-04  2.18078E-04 -1.03691E-01
    9960.256     29.746   3.100  1.94834E-04  2.18082E-04 -1.08828E-01
    9961.447     30.936   3.150  1.94385E-04  2.18087E-04 -1.10735E-01
    9962.657     32.146   3.200  1.94758E-04  2.18092E-04 -1.08796E-01
    9963.885     33.375   3.250  1.96293E-04  2.18283E-04 -1.02237E-01
    9965.133     34.623   3.300  1.98639E-04  2.18475E-04 -9.19597E-02
    9966.400     35.889   3.350  2.01773E-04  2.18667E-04 -7.80943E-02
    9967.686     37.175   3.400  2.05564E-04  2.18859E-04 -6.12828E-02
    9968.991     38.480   3.450  2.09850E-04  2.19190E-04 -4.29088E-02
    9970.315     39.804   3.500  2.14319E-04  2.19520E-04 -2.38150E-02
    9971.658     41.147   3.550  2.18766E-04  2.19851E-04 -4.95195E-03
    9973.020     42.509   3.600  2.23001E-04  2.20181E-04  1.28287E-02
    9974.401     43.890   3.650  2.26884E-04  2.20587E-04  2.85525E-02
    9975.801     45.291   3.700  2.30325E-04  2.20993E-04  4.21709E-02
    9977.220     46.710   3.750  2.33271E-04  2.21400E-04  5.34783E-02
