9.653948284300000523e+03 -1.685371569999912822e+01 -1.596482057930703080e+00 2.760558416899999839e-06 3.984050170699999865e-06 -1.223491753800000026e-06
9.654448284300000523e+03 -1.635371569999912822e+01 -1.554837874322459346e+00 2.886885266299999977e-06 4.215372163800000005e-06 -1.328486897500000028e-06
9.654948284300000523e+03 -1.585371569999912822e+01 -1.512047178351427767e+00 3.024298032200000206e-06 4.473482236599999988e-06 -1.449184204500000069e-06
9.655448284300000523e+03 -1.535371569999912822e+01 -1.468009715122295944e+00 3.174301773299999815e-06 4.763164226600000044e-06 -1.588862453199999943e-06
9.655948284300000523e+03 -1.485371569999912822e+01 -1.422609706780596728e+00 3.338689113399999986e-06 5.090392267800000180e-06 -1.751703154399999982e-06
9.656448284300000523e+03 -1.435371569999912822e+01 -1.375712263505456390e+00 3.519613955000000055e-06 5.462721721699999606e-06 -1.943107766600000112e-06
9.656948284300000523e+03 -1.385371569999912822e+01 -1.327158651440074166e+00 3.719689896200000067e-06 5.889844089699999967e-06 -2.170154193499999900e-06
9.657448284300000523e+03 -1.335371569999912822e+01 -1.276759938369452119e+00 3.942124010399999854e-06 6.384391913000000014e-06 -2.442267902700000023e-06
9.657948284300000523e+03 -1.285371569999912822e+01 -1.224288280740323698e+00 4.190902523900000373e-06 6.963135269899999841e-06 -2.772232745999999892e-06
9.658448284300000523e+03 -1.235371569999912822e+01 -1.169464684584801129e+00 4.471054888299999694e-06 7.648811050800000168e-06 -3.177756162500000050e-06
9.658948284300000523e+03 -1.185371569999912822e+01 -1.111941321574101194e+00 4.789040398499999759e-06 8.473011977000000588e-06 -3.683971578499999981e-06
9.659448284300000523e+03 -1.135371569999912822e+01 -1.051275109929313167e+00 5.153334369500000070e-06 9.480925994700000094e-06 -4.327591625200000023e-06
9.659948284300000523e+03 -1.085371569999912822e+01 -9.868866251448644711e-01 5.575355810100000304e-06 1.073946959599999966e-05 -5.164113785499999905e-06
9.660448284300000523e+03 -1.035371569999912822e+01 -9.179929547783853838e-01 6.071016202699999982e-06 1.235202477299999962e-05 -6.281008570400000344e-06
9.660948284329999296e+03 -9.853715670000354976e+00 -8.434909076462855371e-01 6.663487124500000277e-06 1.448698544899999958e-05 -7.823498324600000015e-06
9.661448284329999296e+03 -9.353715670000354976e+00 -7.617366772152206478e-01 7.388600881699999879e-06 1.743789991400000069e-05 -1.004929903199999953e-05
9.661948284329999296e+03 -8.853715670000354976e+00 -6.700810544611867092e-01 8.306691555500000571e-06 2.176474260699999856e-05 -1.345805105099999952e-05
9.662448284329999296e+03 -8.353715670000354976e+00 -5.637148868716759242e-01 9.532971417499999322e-06 2.867764157499999854e-05 -1.914467015800000107e-05
9.662948284329999296e+03 -7.853715670000354088e+00 -4.319031463345421318e-01 1.133402934000000037e-05 4.130773243400000233e-05 -2.997370309399999857e-05
9.663448284329999296e+03 -7.353715670000354088e+00 -2.351726641142790619e-01 1.452294904700000005e-05 7.004430037500000142e-05 -5.552135132800000306e-05
9.663658999999999651e+03 -7.142999999999999794e+00 0.000000000000000000e+00 1.748855851578971096e-05 1.025185984551173543e-04 -8.503003994143479370e-05
9.663668999999999869e+03 -7.132999999999781515e+00 5.123165932700871755e-02 1.762929837954970921e-05 1.040597414598173323e-04 -8.643044308247476055e-05
9.663697000000000116e+03 -7.104999999999534133e+00 9.986888948025554602e-02 1.802336999807770162e-05 1.083749418729772652e-04 -9.035157187738671655e-05
9.663744999999998981e+03 -7.057000000000669182e+00 1.502407171473840175e-01 1.869892134412570069e-05 1.157724282955372623e-04 -9.707350695437871467e-05
9.663811999999999898e+03 -6.989999999999752411e+00 2.003937340222696761e-01 1.964187843131770357e-05 1.260980864270272895e-04 -1.064562079993467488e-04
9.663896999999999025e+03 -6.905000000000625526e+00 2.499348983886820197e-01 2.083816727327770398e-05 1.391978019669772850e-04 -1.183596346981867313e-04
9.663948284329999296e+03 -6.853715670000354088e+00 2.755502929057813133e-01 2.155994223499999919e-05 1.471014506100000105e-04 -1.255415083799999994e-04
9.664002000000000407e+03 -6.799999999999243094e+00 3.000443701604951774e-01 2.237065338971726429e-05 1.567946483253674619e-04 -1.344239949395758735e-04
