# # Once                                                         FEFF 10.0.0 
# # POT  SCF 100  9.0000   0, core-hole, FOLP (folp(0)= 1.150)
# # Abs   Z=30 Rmt= 1.387 Rnm= 1.531 K  shell
# #   RGRID 0.0100
# # Pot 1 Z= 6 Rmt= 0.897 Rnm= 1.121
# # Pot 2 Z= 6 Rmt= 0.925 Rnm= 1.166
# # Pot 3 Z= 1 Rmt= 0.550 Rnm= 0.958
# # Pot 4 Z=16 Rmt= 1.257 Rnm= 1.473
# # Gam_ch=1.897E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-6.909E+00eV kf=1.982E+00 Vint=-1.286E+01eV Rs_int= 1.830
# # PATH  Rmax= 6.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=1.000  Temp=  10.00  Debye_temp= 315.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#           1       0.00306    100.00      2.00     2   2.3612
#           2       0.00305     49.82      1.00     2   2.3644
#           3       0.00319     49.08      1.00     2   2.3780
#           4       0.02214      6.34      1.00     2   3.0585
#           5       0.02768      6.20      1.00     2   3.0845
#           6       0.02692      6.07      1.00     2   3.1089
#           7       0.00602     19.31      1.00     2   3.3115
#           8       0.02960      5.07      1.00     2   3.3249
#           9       0.00629     19.06      1.00     2   3.3269
#          10       0.00622     18.86      1.00     2   3.3402
#          11       0.00622     17.65      1.00     2   3.4221
#          13       0.01124      7.70      2.00     3   3.7316
#          14       0.00418     21.78      2.00     3   3.7493
#          15       0.01361      7.45      2.00     3   3.7519
#          16       0.00426     21.64      2.00     3   3.7587
#          17       0.01328      7.21      2.00     3   3.7710
#          18       0.00434     21.23      2.00     3   3.7737
#          20       0.00434     21.34      2.00     3   3.8052
#          23       0.01331      5.59      2.00     3   4.0972
#          24       0.00900     10.62      1.00     2   4.1046
#          26       0.01144     10.13      1.00     2   4.1730
#          28       0.01010     10.03      1.00     2   4.1869
#          29       0.00458      7.41      1.00     4   4.1870
#          30       0.00455      6.22      1.00     4   4.1882
#          31       0.00451      7.25      1.00     4   4.1904
#          33       0.00459      7.04      1.00     4   4.2073
#          34       0.00430      4.71      2.00     3   4.2573
#          35       0.00438      4.59      2.00     3   4.2636
#          36       0.00459      4.72      2.00     3   4.2806
#          37       0.01236      8.89      2.00     3   4.2920
#          39       0.01215      9.00      2.00     3   4.3147
#          40       0.00461      5.22      2.00     3   4.3166
#          41       0.00427      5.45      2.00     3   4.3318
#          42       0.00432      5.19      2.00     3   4.3319
#          44       0.01145      8.97      2.00     3   4.4188
#          45       0.01131      8.06      1.00     4   4.4201
#          46       0.01138      8.42      1.00     4   4.4336
#          47       0.01272      4.05      2.00     3   4.4634
#          48       0.01274      4.12      2.00     3   4.4840
#          49       0.00611      9.07      2.00     3   4.5150
#          50       0.00622      8.72      2.00     3   4.5154
#          51       0.01134      9.05      1.00     4   4.5155
#          52       0.00605      7.66      2.00     3   4.5218
#          53       0.01244      5.09      2.00     3   4.5330
#          56       0.00957      7.38      2.00     4   4.5915
#          57       0.00695      7.67      1.00     2   4.5923
#          58       0.00968      7.76      2.00     4   4.6030
#          59       0.00961     10.17      2.00     4   4.6297
#          61       0.00560      7.57      2.00     3   4.6417
#          63       0.00573      7.79      2.00     3   4.6715
#          64       0.00613      7.46      2.00     3   4.6846
#          65       0.00579     17.90      2.00     3   4.7089
#          66       0.00605      4.34      1.00     4   4.7214
#          67       0.00612      4.34      1.00     4   4.7224
#          69       0.01021      6.39      2.00     4   4.7237
#          71       0.00610      4.30      1.00     4   4.7288
#          74       0.01019      6.42      2.00     4   4.7482
#          75       0.00638      4.18      1.00     4   4.7559
#          77       0.00980      7.30      2.00     4   4.8018
#          78       0.00633     16.05      1.00     4   4.8254
#          79       0.00654      4.10      1.00     4   4.8431
#          82       0.00519     10.10      2.00     3   4.8692
#          88       0.00532      4.64      2.00     4   4.9467
#          89       0.00562      4.11      2.00     4   4.9489
#          90       0.00473     14.29      2.00     4   4.9857
#          91       0.00507      4.23      2.00     4   4.9996
#          93       0.00981      5.85      2.00     4   5.0167
#          97       0.01412      5.82      2.00     3   5.1021
#          99       0.01510      5.22      2.00     3   5.1404
#         101       0.00494     12.08      2.00     4   5.1467
#         102       0.01460      5.19      2.00     3   5.1563
#         103       0.01298      5.80      1.00     4   5.1999
#         104       0.02171      4.42      2.00     3   5.2361
#         107       0.01321      4.72      1.00     4   5.2683
#         109       0.01318      4.72      1.00     4   5.2826
#         116       0.01171      4.64      2.00     4   5.3795
#         119       0.01154      4.95      2.00     4   5.3864
#         120       0.01143      5.11      2.00     4   5.3874
#         121       0.01140      4.92      2.00     4   5.3924
#         122       0.01620      4.57      2.00     4   5.4068
#         128       0.01255      4.05      2.00     4   5.4844
#         129       0.00630      4.17      2.00     3   5.5012
#         131       0.01180      4.61      2.00     4   5.5133
#         135       0.01087      5.54      2.00     4   5.5804
#         136       0.01178      4.38      2.00     4   5.6370
#         137       0.00537      5.09      2.00     4   5.6458
#    86/ 131 paths used
#  xsedge+50, used to normalize mu           1.0000E+00
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    9663.654     -6.909   0.000  9.95574E-05  1.50168E-04 -1.67671E-01
    9663.663     -6.900   0.050  9.62272E-05  1.52112E-04 -1.84900E-01
    9663.692     -6.871   0.100  9.29178E-05  1.54056E-04 -2.02015E-01
    9663.740     -6.824   0.150  8.32515E-05  1.59848E-04 -2.52170E-01
    9663.806     -6.757   0.200  7.38753E-05  1.65641E-04 -3.01008E-01
    9663.892     -6.671   0.250  5.90790E-05  1.74840E-04 -3.77688E-01
    9663.997     -6.566   0.300  4.55524E-05  1.84040E-04 -4.49432E-01
    9664.121     -6.443   0.350  2.83319E-05  1.95191E-04 -5.38237E-01
    9664.263     -6.300   0.400  1.45208E-05  2.06341E-04 -6.15045E-01
    9664.425     -6.138   0.450  9.50950E-08  2.17292E-04 -6.92515E-01
    9664.606     -5.957   0.500 -7.91402E-06  2.28243E-04 -7.48778E-01
    9664.806     -5.757   0.550 -1.22068E-05  2.37427E-04 -7.88260E-01
    9665.025     -5.538   0.600 -7.57843E-06  2.46612E-04 -7.99365E-01
    9665.264     -5.300   0.650  4.26467E-06  2.53532E-04 -7.82508E-01
    9665.521     -5.042   0.700  2.52417E-05  2.60453E-04 -7.37086E-01
    9665.797     -4.766   0.750  5.35858E-05  2.65221E-04 -6.63943E-01
    9666.092     -4.471   0.800  8.82107E-05  2.69989E-04 -5.70911E-01
    9666.407     -4.157   0.850  1.26735E-04  2.72874E-04 -4.60891E-01
    9666.740     -3.823   0.900  1.66629E-04  2.75759E-04 -3.45610E-01
    9667.092     -3.471   0.950  2.05279E-04  2.77053E-04 -2.28926E-01
    9667.464     -3.099   1.000  2.40535E-04  2.78347E-04 -1.21469E-01
    9667.854     -2.709   1.050  2.70332E-04  2.78325E-04 -2.59248E-02
    9668.264     -2.299   1.100  2.93937E-04  2.78303E-04  5.12089E-02
    9668.693     -1.871   1.150  3.10626E-04  2.77244E-04  1.10634E-01
    9669.140     -1.423   1.200  3.21051E-04  2.76185E-04  1.50474E-01
    9669.607     -0.956   1.250  3.25719E-04  2.74352E-04  1.74588E-01
    9670.093     -0.470   1.300  3.26188E-04  2.72518E-04  1.84892E-01
    9670.598      0.034   1.350  3.23861E-04  2.70151E-04  1.87699E-01
    9671.121      0.558   1.400  3.20107E-04  2.67784E-04  1.85529E-01
    9671.664      1.101   1.450  3.16411E-04  2.65092E-04  1.84693E-01
    9672.226      1.663   1.500  3.13092E-04  2.62401E-04  1.85207E-01
    9672.807      2.244   1.550  3.10869E-04  2.59553E-04  1.90313E-01
    9673.407      2.844   1.600  3.08816E-04  2.56705E-04  1.96217E-01
    9674.026      3.463   1.650  3.06559E-04  2.53838E-04  2.01451E-01
    9674.665      4.102   1.700  3.02792E-04  2.50971E-04  2.00989E-01
    9675.322      4.759   1.750  2.96972E-04  2.48179E-04  1.91935E-01
    9675.998      5.435   1.800  2.88466E-04  2.45387E-04  1.71901E-01
    9676.693      6.130   1.850  2.78905E-04  2.42735E-04  1.46271E-01
    9677.408      6.845   1.900  2.66454E-04  2.40083E-04  1.08098E-01
    9678.141      7.578   1.950  2.57950E-04  2.37576E-04  8.45485E-02
    9678.894      8.331   2.000  2.45884E-04  2.35070E-04  4.54434E-02
    9679.665      9.102   2.050  2.39789E-04  2.32922E-04  2.91941E-02
    9680.456      9.893   2.100  2.35780E-04  2.30775E-04  2.15334E-02
    9681.265     10.702   2.150  2.33946E-04  2.28627E-04  2.31560E-02
    9682.094     11.531   2.200  2.33854E-04  2.26479E-04  3.24957E-02
    9682.942     12.379   2.250  2.35741E-04  2.26359E-04  4.15761E-02
    9683.809     13.245   2.300  2.37833E-04  2.26240E-04  5.16733E-02
    9684.694     14.131   2.350  2.39545E-04  2.26120E-04  6.01828E-02
    9685.599     15.036   2.400  2.40480E-04  2.26000E-04  6.52854E-02
    9686.523     15.960   2.450  2.40131E-04  2.26113E-04  6.33601E-02
    9687.466     16.903   2.500  2.39229E-04  2.26225E-04  5.89181E-02
    9688.428     17.865   2.550  2.37742E-04  2.26337E-04  5.17964E-02
    9689.409     18.846   2.600  2.35648E-04  2.26450E-04  4.18783E-02
    9690.409     19.846   2.650  2.32058E-04  2.25992E-04  2.76741E-02
    9691.429     20.865   2.700  2.28016E-04  2.25534E-04  1.13470E-02
    9692.467     21.904   2.750  2.23578E-04  2.25076E-04 -6.86466E-03
    9693.524     22.961   2.800  2.18831E-04  2.24618E-04 -2.65710E-02
    9694.600     24.037   2.850  2.14380E-04  2.24408E-04 -4.60196E-02
    9695.696     25.133   2.900  2.10040E-04  2.24197E-04 -6.49304E-02
    9696.810     26.247   2.950  2.05990E-04  2.23987E-04 -8.24969E-02
    9697.944     27.381   3.000  2.02426E-04  2.23777E-04 -9.78100E-02
    9699.096     28.533   3.050  2.00020E-04  2.23802E-04 -1.08712E-01
    9700.268     29.705   3.100  1.98474E-04  2.23826E-04 -1.15645E-01
    9701.458     30.895   3.150  1.97931E-04  2.23851E-04 -1.17985E-01
    9702.668     32.105   3.200  1.98472E-04  2.23876E-04 -1.15390E-01
    9703.897     33.334   3.250  2.00304E-04  2.24093E-04 -1.07728E-01
    9705.145     34.581   3.300  2.03062E-04  2.24311E-04 -9.59339E-02
    9706.411     35.848   3.350  2.06643E-04  2.24528E-04 -8.05042E-02
    9707.697     37.134   3.400  2.10851E-04  2.24746E-04 -6.23563E-02
    9709.002     38.439   3.450  2.15501E-04  2.25105E-04 -4.29494E-02
    9710.326     39.763   3.500  2.20260E-04  2.25464E-04 -2.31924E-02
    9711.669     41.106   3.550  2.24917E-04  2.25822E-04 -4.02333E-03
    9713.031     42.468   3.600  2.29295E-04  2.26181E-04  1.37864E-02
    9714.412     43.849   3.650  2.33283E-04  2.26617E-04  2.94109E-02
    9715.812     45.249   3.700  2.36797E-04  2.27053E-04  4.28473E-02
    9717.232     46.669   3.750  2.39809E-04  2.27489E-04  5.39888E-02
    9718.670     48.107   3.800  2.42319E-04  2.27925E-04  6.28687E-02
    9720.127     49.564   3.850  2.44355E-04  2.28366E-04  6.96275E-02
    9721.604     51.041   3.900  2.45960E-04  2.28807E-04  7.44733E-02
    9723.099     52.536   3.950  2.47150E-04  2.29249E-04  7.74977E-02
    9724.614     54.050   4.000  2.47929E-04  2.29690E-04  7.87274E-02
    9726.147     55.584   4.050  2.48256E-04  2.30071E-04  7.83142E-02
    9727.700     57.137   4.100  2.48145E-04  2.30452E-04  7.60178E-02
    9729.271     58.708   4.150  2.47561E-04  2.30834E-04  7.17089E-02
    9730.862     60.299   4.200  2.46477E-04  2.31215E-04  6.52799E-02
    9732.472     61.909   4.250  2.44801E-04  2.31484E-04  5.68764E-02
