9.654018009400000665e+03 -1.699599059999959749e+01 -1.590987661260132802e+00 2.740613108400000059e-06 3.984402045799999779e-06 -1.243788937399999932e-06
9.654518009400000665e+03 -1.649599059999959749e+01 -1.549195788922406392e+00 2.864718037399999840e-06 4.216552855899999798e-06 -1.351834818499999958e-06
9.655018009400000665e+03 -1.599599059999959749e+01 -1.506244816272523490e+00 2.999589058800000125e-06 4.475481387199999831e-06 -1.475892328399999918e-06
9.655518009400000665e+03 -1.549599059999959749e+01 -1.462032592208798443e+00 3.146668660799999863e-06 4.765942387699999988e-06 -1.619273726899999913e-06
9.656018009400000665e+03 -1.499599059999959749e+01 -1.416441017061320862e+00 3.307671111699999917e-06 5.093865955799999652e-06 -1.786194844099999946e-06
9.656518009400000665e+03 -1.449599059999959749e+01 -1.369332322318669082e+00 3.484651208500000055e-06 5.466740881299999655e-06 -1.982089672800000024e-06
9.657018009400000665e+03 -1.399599059999959749e+01 -1.320544154157508698e+00 3.680095821799999868e-06 5.894157638799999856e-06 -2.214061816999999988e-06
9.657518009400000665e+03 -1.349599059999959749e+01 -1.269882954138884745e+00 3.897048012600000249e-06 6.388594163799999981e-06 -2.491546151200000156e-06
9.658018009400000665e+03 -1.299599059999959749e+01 -1.217114855445216914e+00 4.139278883899999680e-06 6.966580911999999718e-06 -2.827302028100000038e-06
9.658518009400000665e+03 -1.249599059999959749e+01 -1.161952849937708088e+00 4.411531476999999757e-06 7.650476962499999238e-06 -3.238945485499999905e-06
9.659018009400000665e+03 -1.199599059999959749e+01 -1.104038169453978924e+00 4.719877280000000075e-06 8.471266080000000305e-06 -3.751388799999999806e-06
9.659518009400000665e+03 -1.149599059999959749e+01 -1.042912332722278013e+00 5.072256304100000298e-06 9.473127145700000401e-06 -4.400870841600000103e-06
9.660018009400000665e+03 -1.099599059999959749e+01 -9.779734085736451199e-01 5.479332018400000395e-06 1.072124576600000015e-05 -5.241913748000000056e-06
9.660518009400000665e+03 -1.049599059999959749e+01 -9.084040081428991220e-01 5.955921176300000186e-06 1.231590337899999977e-05 -6.359982202699999580e-06
9.661018009380000876e+03 -9.995990619999385984e+00 -8.330448375641765768e-01 6.523558133899999778e-06 1.441962577600000030e-05 -7.896067641999999815e-06
9.661518009380000876e+03 -9.495990619999385984e+00 -7.501530214064699997e-01 7.215528661800000052e-06 1.731403870600000102e-05 -1.009851004399999955e-05
9.662018009380000876e+03 -8.995990619999385984e+00 -6.568831019733925025e-01 8.087997038199999677e-06 2.153249216799999879e-05 -1.344449513000000053e-05
9.662518009380000876e+03 -8.495990619999385984e+00 -5.479610057213168961e-01 9.248843008500000603e-06 2.821742527199999959e-05 -1.896858226300000052e-05
9.663018009380000876e+03 -7.995990619999385984e+00 -4.111290769625127184e-01 1.095026639999999925e-05 4.029319217400000221e-05 -2.934292577399999957e-05
9.663518009380000876e+03 -7.495990619999385984e+00 -1.944041461928687486e-01 1.397143990199999987e-05 6.735002740000000428e-05 -5.337858749699999901e-05
9.663662000000000262e+03 -7.352000000000000313e+00 0.000000000000000000e+00 1.591181178441786193e-05 8.809739483293959781e-05 -7.218558304694576671e-05
9.663671000000000276e+03 -7.342999999999985761e+00 4.860261953445584038e-02 1.603309292718786358e-05 8.939418976927964117e-05 -7.336109684047981291e-05
9.663700000000000728e+03 -7.313999999999534651e+00 9.986888948025554602e-02 1.642388772055786513e-05 9.357275123081963480e-05 -7.714886350853380212e-05
9.663747999999999593e+03 -7.266000000000669701e+00 1.502407171473840175e-01 1.707072048199786491e-05 1.004889908912996401e-04 -8.341827040738180904e-05
9.663814000000000306e+03 -7.199999999999956657e+00 1.997377789593159370e-01 1.796011552897786121e-05 1.099988204244596102e-04 -9.203870489329778637e-05
9.663899999999999636e+03 -7.114000000000626045e+00 2.499348983886820197e-01 1.911902422655786419e-05 1.223904164828196390e-04 -1.032713922537338287e-04
9.664005000000001019e+03 -7.008999999999243613e+00 3.000443701604951774e-01 2.053397089220785861e-05 1.375196907401195711e-04 -1.169857198449637668e-04
9.664018009380000876e+03 -6.995990619999385984e+00 3.056814907875370912e-01 2.070928116699999921e-05 1.393941905299999945e-04 -1.186849093599999977e-04
9.664129000000000815e+03 -6.884999999999447340e+00 3.501038306559755009e-01 2.221425263212611662e-05 1.589888914011941404e-04 -1.367746387685098088e-04
9.664272000000000844e+03 -6.741999999999418236e+00 4.001320506507538566e-01 2.415325359917211580e-05 1.842346484262541223e-04 -1.600813948296697870e-04
9.664433000000000902e+03 -6.580999999999360028e+00 4.498478108507243944e-01 2.633632461801410976e-05 2.126581930488740421e-04 -1.863218684369897268e-04
9.664518009380000876e+03 -6.495990619999385984e+00 4.739992823593306426e-01 2.748900482799999988e-05 2.276660682400000071e-04 -2.001770634199999963e-04
9.664613999999999578e+03 -6.400000000000684253e+00 4.998697967778416573e-01 2.851815917001827800e-05 2.390720498553236496e-04 -2.105538906913855435e-04
