9.554566421160599930e+03 3.423715886000000173e-06
9.555566421160599930e+03 3.613349944300000119e-06
9.556566421160599930e+03 3.822944073200000106e-06
9.557566421160599930e+03 4.055711772199999633e-06
9.558566421160599930e+03 4.315584039699999928e-06
9.559566421160599930e+03 4.607419999000000367e-06
9.560566421160599930e+03 4.937296247599999790e-06
9.561566421160599930e+03 5.312911640700000170e-06
9.562566421160599930e+03 5.744165307700000343e-06
9.563566421160599930e+03 6.244001605399999934e-06
9.564566421160599930e+03 6.829679113400000252e-06
9.565066421160599930e+03 7.161744070700000269e-06
9.565566421160599930e+03 7.524737619299999924e-06
9.566066421160599930e+03 7.923099594900000046e-06
9.566566421160599930e+03 8.362163433100000686e-06
9.567066421160599930e+03 8.848395804799999201e-06
9.567566421160599930e+03 9.389719253299999937e-06
9.568066421160599930e+03 9.995954206800000379e-06
9.568566421160599930e+03 1.067943660900000075e-05
9.569066421180599718e+03 1.145590067299999924e-05
9.569566421180599718e+03 1.234577362499999996e-05
9.570066421180599718e+03 1.337613366499999933e-05
9.570566421180599718e+03 1.458377673199999990e-05
9.571066421180599718e+03 1.602022552899999843e-05
9.571566421180599718e+03 1.776032220000000009e-05
9.572066421180599718e+03 1.991783091399999855e-05
9.572566421180599718e+03 2.267558118099999875e-05
9.573066421180599718e+03 2.634687092800000138e-05
9.573566421180599718e+03 3.149812803799999775e-05
9.574066421180599718e+03 3.910058375800000278e-05
9.574566421180599718e+03 5.013999554300000236e-05
9.575066421180599718e+03 6.355125009799999667e-05
9.575566421180599718e+03 7.852034352800000563e-05
9.576066421180599718e+03 9.672189692699999502e-05
9.576566421180599718e+03 1.202550276200000030e-04
9.577066421180599718e+03 1.503188455600000084e-04
9.577566421180599718e+03 1.864389934500000048e-04
9.578066421177600205e+03 2.256283946799999879e-04
9.578566421177600205e+03 2.631766801500000168e-04
9.579066421177400116e+03 2.949101198299999881e-04
9.579566421177600205e+03 3.192089835699999929e-04
9.580066421180599718e+03 3.363917593600000222e-04
9.580566421180599718e+03 3.470759357899999803e-04
9.581066421180599718e+03 3.519247342199999977e-04
9.581566421180599718e+03 3.524129700600000191e-04
9.582066421180599718e+03 3.505680613499999993e-04
9.582566421180599718e+03 3.482629762799999921e-04
9.583066421180599718e+03 3.463891264400000241e-04
9.583566421180599718e+03 3.448187767300000249e-04
9.584066421180599718e+03 3.424128356999999790e-04
9.584566421180599718e+03 3.378272401500000003e-04
9.585193196820600861e+03 3.287228319899999939e-04
9.585839022380599999e+03 3.174594736299999904e-04
9.586503897860600773e+03 3.069387556700000253e-04
9.587187823260599544e+03 2.994641561200000026e-04
9.587890798580599949e+03 2.942782898600000197e-04
9.588612823820600170e+03 2.893377732199999886e-04
9.589353898960600418e+03 2.839122822000000098e-04
9.590114024060600059e+03 2.784639877899999761e-04
9.590893199060599727e+03 2.735977060400000003e-04
9.591691423960599423e+03 2.695901306999999754e-04
9.592508698860599907e+03 2.664100532899999819e-04
9.593345023560599657e+03 2.638339203199999974e-04
9.594200398260600195e+03 2.614520636900000139e-04
9.595074822860600761e+03 2.589381559000000018e-04
9.595968297360599536e+03 2.561307809599999859e-04
9.596880821860599099e+03 2.529064718499999978e-04
9.597812396260600508e+03 2.492693322799999982e-04
9.598763020460599364e+03 2.452408150700000219e-04
9.599732694660600828e+03 2.408149986800000003e-04
9.600721418860599442e+03 2.359586042799999869e-04
9.601729192860599142e+03 2.305776389000000013e-04
9.602756016860599630e+03 2.245849615499999992e-04
9.603801890760600145e+03 2.180367555100000041e-04
9.604866814560600687e+03 2.110997653199999931e-04
9.605950788260599438e+03 2.041044890700000026e-04
9.607053811860600035e+03 1.974994992199999885e-04
9.608175885460599602e+03 1.917476739700000135e-04
9.609317008960599196e+03 1.872282111399999917e-04
9.610477182360600636e+03 1.841701662600000100e-04
9.611656405660600285e+03 1.826407117099999888e-04
9.612854678960600722e+03 1.825923588500000109e-04
9.614072002060600425e+03 1.838945703699999942e-04
9.615308375160599098e+03 1.863302803999999989e-04
9.616563798160599617e+03 1.896726840599999926e-04
9.617838271060600164e+03 1.936828356000000072e-04
9.619131793960599680e+03 1.981217395400000083e-04
9.620444366760599223e+03 2.027978282800000102e-04
9.621775989360599851e+03 2.075329642799999966e-04
9.623126661960599449e+03 2.122043322499999902e-04
9.624496384560599836e+03 2.167090041399999899e-04
9.625885156960599488e+03 2.209423066199999927e-04
9.627292979360599929e+03 2.248530199299999892e-04
9.628719851660600398e+03 2.283580453199999887e-04
9.630165773860600893e+03 2.314526875399999957e-04
9.631630745960599597e+03 2.341164956399999957e-04
9.633114768060600909e+03 2.363838825599999928e-04
9.634617839960599667e+03 2.382684236099999995e-04
9.636139961860599215e+03 2.398182620300000063e-04
9.637681133660600608e+03 2.410345966000000033e-04
9.639241355460599152e+03 2.419181208599999969e-04
9.640820627060600600e+03 2.424470652500000016e-04
9.642418948660599199e+03 2.425939911199999951e-04
9.644036320160599644e+03 2.422953929000000071e-04
9.645672741560600116e+03 2.415078029000000020e-04
9.647328212860600615e+03 2.402094431399999996e-04
9.649002734060599323e+03 2.384158640599999958e-04
9.650696305260600639e+03 2.362119949000000092e-04
9.652408926360600162e+03 2.337344587499999918e-04
9.654140597360599713e+03 2.311871473300000006e-04
9.655891318260599292e+03 2.287733524700000048e-04
9.657661089160599658e+03 2.267067452100000120e-04
9.659449909960600053e+03 2.251422920299999883e-04
9.661257780660600474e+03 2.241756151900000033e-04
9.663084701260599104e+03 2.238290623599999910e-04
9.664930671760599580e+03 2.240923882500000023e-04
9.666795692160600083e+03 2.248938481899999961e-04
9.668679762560599556e+03 2.261509998400000132e-04
9.670582882860600876e+03 2.277746436999999915e-04
9.672505053060600403e+03 2.296832761899999912e-04
9.674446273260600719e+03 2.317886810399999995e-04
9.676406543260600301e+03 2.340211648100000126e-04
9.678385863260600672e+03 2.363029365400000131e-04
9.680384232660600901e+03 2.385714482500000011e-04
9.682401652660599211e+03 2.407624158700000000e-04
9.684438122660600129e+03 2.428201111700000001e-04
9.686493642660600017e+03 2.446819210900000189e-04
9.688568211660600355e+03 2.462980426500000061e-04
9.690661831660600001e+03 2.476203470599999787e-04
9.692774500660600097e+03 2.486159115599999997e-04
9.694906219660599163e+03 2.492401356200000043e-04
9.697056989660599356e+03 2.494632233300000078e-04
9.699226808660600000e+03 2.492634925399999984e-04
9.701415677660599613e+03 2.486225346400000157e-04
9.703623596660600015e+03 2.475510863999999902e-04
9.705850565660599386e+03 2.460905762000000093e-04
9.708096584660599547e+03 2.442911472900000168e-04
9.710361653660600496e+03 2.422462659700000095e-04
9.712645771660600076e+03 2.399642151200000011e-04
