9.654090295199999673e+03 -1.687270479999997974e+01 -1.584765472542940312e+00 2.758574428300000151e-06 4.029585114399999799e-06 -1.271010686100000072e-06
9.654590295199999673e+03 -1.637270479999997974e+01 -1.542805061275461131e+00 2.884167481500000100e-06 4.265335307699999800e-06 -1.381167826199999912e-06
9.655090295199999673e+03 -1.587270479999997796e+01 -1.499671067677879055e+00 3.020702553299999998e-06 4.528401660399999673e-06 -1.507699107100000099e-06
9.655590295199999673e+03 -1.537270479999997796e+01 -1.455259140278129415e+00 3.169651451300000097e-06 4.823653083500000410e-06 -1.654001632299999964e-06
9.656090295199999673e+03 -1.487270479999997796e+01 -1.409448480610756782e+00 3.332764189099999964e-06 5.157165999600000395e-06 -1.824401810500000008e-06
9.656590295199999673e+03 -1.437270479999997796e+01 -1.362097967706031421e+00 3.512139488299999903e-06 5.536619294200000111e-06 -2.024479805900000208e-06
9.657090295199999673e+03 -1.387270479999997796e+01 -1.313041022878505437e+00 3.710318638399999798e-06 5.971854167400000110e-06 -2.261535528900000026e-06
9.657590295199999673e+03 -1.337270479999997796e+01 -1.262078675001983674e+00 3.930412697100000171e-06 6.475684936299999681e-06 -2.545272239199999933e-06
9.658090295199999673e+03 -1.287270479999997796e+01 -1.208969989713430948e+00 4.176278457799999993e-06 7.065102195599999960e-06 -2.888823737799999967e-06
9.658590295199999673e+03 -1.237270479999997796e+01 -1.153418523416640751e+00 4.452767843399999754e-06 7.763108619600000317e-06 -3.310340776099999853e-06
9.659090295199999673e+03 -1.187270479999997796e+01 -1.095052576040782766e+00 4.766091683700000304e-06 8.601611717099999851e-06 -3.835520033400000394e-06
9.659590295199999673e+03 -1.137270479999997796e+01 -1.033395373720283894e+00 5.124369124699999706e-06 9.626157053399999672e-06 -4.501787928699999966e-06
9.660090295199999673e+03 -1.087270479999997796e+01 -9.678180885679993350e-01 5.538493625999999957e-06 1.090402677000000046e-05 -5.365533143600000205e-06
9.660590295199999673e+03 -1.037270479999997796e+01 -8.974618135009122533e-01 6.023572887499999978e-06 1.253886294800000019e-05 -6.515290060199999781e-06
9.661090295250000054e+03 -9.872704749999597240e+00 -8.210989877607707266e-01 6.601491660799999803e-06 1.469888072899999986e-05 -8.097389067799999762e-06
9.661590295250000054e+03 -9.372704749999597240e+00 -7.368645749625184482e-01 7.305893463399999780e-06 1.767602972099999869e-05 -1.037013625799999921e-05
9.662090295250000054e+03 -8.872704749999597240e+00 -6.416660003207459440e-01 8.193065245100000272e-06 2.202419790000000125e-05 -1.383113265500000000e-05
9.662590295250000054e+03 -8.372704749999597240e+00 -5.296235550846979390e-01 9.369771897399999951e-06 2.893216980199999925e-05 -1.956239790499999875e-05
9.663090295250000054e+03 -7.872704749999597240e+00 -3.863508305070466609e-01 1.108142112900000021e-05 4.144956164199999993e-05 -3.036814051299999972e-05
9.663590295250000054e+03 -7.372704749999597240e+00 -1.342863297823546076e-01 1.407215520099999930e-05 6.959911080600000464e-05 -5.552695560500000026e-05
9.663658999999999651e+03 -7.304000000000000270e+00 0.000000000000000000e+00 1.497207063699401770e-05 7.992352726508615242e-05 -6.495145662767990412e-05
9.663667999999999665e+03 -7.294999999999985718e+00 4.860261953445584038e-02 1.508995533818202222e-05 8.127597739599819887e-05 -6.618602205734994430e-05
9.663697000000000116e+03 -7.265999999999534609e+00 9.986888948025554602e-02 1.546980604201002061e-05 8.563387226227018288e-05 -7.016406621961993073e-05
9.663744999999998981e+03 -7.218000000000669658e+00 1.502407171473840175e-01 1.609852444834602213e-05 9.284693962713418212e-05 -7.674841517785993723e-05
9.663810999999999694e+03 -7.151999999999956614e+00 1.997377789593159370e-01 1.696301225705801915e-05 1.027649072538221658e-04 -8.580189499543991569e-05
9.663896999999999025e+03 -7.066000000000626002e+00 2.499348983886820197e-01 1.808946606841002359e-05 1.156883196158701955e-04 -9.759885354561996236e-05
