9.653847481699998752e+03 -1.706651830000048875e+01 -1.604583282642537689e+00 2.719628939599999835e-06 3.919863737399999880e-06 -1.200234797800000045e-06
9.654347481699998752e+03 -1.656651830000048875e+01 -1.563154939559362022e+00 2.842308117200000140e-06 4.146326412899999717e-06 -1.304018295700000001e-06
9.654847481699998752e+03 -1.606651830000048875e+01 -1.520598309614266119e+00 2.975613832799999886e-06 4.398807120900000163e-06 -1.423193288199999927e-06
9.655347481699998752e+03 -1.556651830000049053e+01 -1.476815856271422200e+00 3.120971664900000010e-06 4.681918139699999738e-06 -1.560946474799999940e-06
9.655847481699998752e+03 -1.506651830000049053e+01 -1.431695123784259005e+00 3.280076844399999888e-06 5.001411674300000310e-06 -1.721334829899999998e-06
9.656347481699998752e+03 -1.456651830000049053e+01 -1.385105332312512427e+00 3.454962886299999802e-06 5.364551943799999866e-06 -1.909589057500000064e-06
9.656847481699998752e+03 -1.406651830000049053e+01 -1.336892903614005146e+00 3.648093149899999916e-06 5.780642464199999789e-06 -2.132549314400000160e-06
9.657347481699998752e+03 -1.356651830000049053e+01 -1.286875475664376989e+00 3.862485238099999753e-06 6.261789497899999862e-06 -2.399304259800000108e-06
9.657847481699998752e+03 -1.306651830000049053e+01 -1.234833731317438010e+00 4.101883641300000343e-06 6.824034741099999797e-06 -2.722151099799999877e-06
9.658347481699998752e+03 -1.256651830000049053e+01 -1.180499978031460007e+00 4.371005389999999598e-06 7.489083430399999701e-06 -3.118078040400000102e-06
9.658847481699998752e+03 -1.206651830000049053e+01 -1.123541744780855112e+00 4.675900146099999745e-06 8.287027409500000402e-06 -3.611127263399999810e-06
9.659347481699998752e+03 -1.156651830000049053e+01 -1.063537449457299999e+00 5.024497369199999737e-06 9.260801299500000236e-06 -4.236303930299999652e-06
9.659847481699998752e+03 -1.106651830000049053e+01 -9.999388783976096429e-01 5.427475283899999970e-06 1.047380925600000011e-05 -5.046333972000000278e-06
9.660347481699998752e+03 -1.056651830000049053e+01 -9.320105228290075372e-01 5.899719056999999595e-06 1.202370344100000070e-05 -6.123984384299999843e-06
9.660847481699998752e+03 -1.006651830000049053e+01 -8.587254909439514527e-01 6.462944822599999762e-06 1.406898734099999918e-05 -7.606042518599999992e-06
9.661347481679998964e+03 -9.566518320000279019e+00 -7.785726222897716431e-01 7.150867342599999938e-06 1.688486479099999976e-05 -9.733997448700000262e-06
9.661847481679998964e+03 -9.066518320000279019e+00 -6.891597654478256452e-01 8.020658066199999999e-06 2.099390622499999989e-05 -1.297324815799999930e-05
9.662347481679998964e+03 -8.566518320000279019e+00 -5.862653293902281293e-01 9.182719627900000800e-06 2.751941306000000068e-05 -1.833669343200000087e-05
9.662847481679998964e+03 -8.066518320000279019e+00 -4.609478176301122776e-01 1.089653622300000041e-05 3.935014478500000308e-05 -2.845360856100000066e-05
9.663347481679998964e+03 -7.566518320000279019e+00 -2.850241125078610827e-01 1.396745258499999995e-05 6.601067999700000583e-05 -5.204322741200000080e-05
9.663656999999999243e+03 -7.256999999999999673e+00 0.000000000000000000e+00 1.822708695012064019e-05 1.100342540557058184e-04 -9.180716710806134011e-05
9.663666999999999462e+03 -7.246999999999781394e+00 5.123165932700871755e-02 1.836470834730063783e-05 1.114565793661657992e-04 -9.309187102142131034e-05
9.663694999999999709e+03 -7.218999999999534012e+00 9.986888948025554602e-02 1.875004825940463260e-05 1.154390902354537429e-04 -9.668904197882924865e-05
9.663742999999998574e+03 -7.171000000000669061e+00 1.502407171473840175e-01 1.941063096586862944e-05 1.222662517256617432e-04 -1.028556207629572629e-04
9.663809999999999491e+03 -7.103999999999752291e+00 2.003937340222696761e-01 2.033269432697463265e-05 1.317958313057437600e-04 -1.114631369824692857e-04
9.663847481679998964e+03 -7.066518320000279019e+00 2.235965141861016581e-01 2.084852244399999920e-05 1.371269455199999974e-04 -1.162784230800000028e-04
9.663894999999998618e+03 -7.019000000000625406e+00 2.499348983886820197e-01 2.150765846003376740e-05 1.452182475871640591e-04 -1.237105891303699962e-04
9.664000000000000000e+03 -6.913999999999242974e+00 3.000443701604951774e-01 2.296413422945377380e-05 1.630973880334641256e-04 -1.401332538055700613e-04
9.664123999999999796e+03 -6.789999999999446700e+00 3.501038306559755009e-01 2.468416275714977091e-05 1.842118015129040772e-04 -1.595276387553300071e-04
9.664266999999999825e+03 -6.646999999999417597e+00 4.001320506507538566e-01 2.666774404312176889e-05 2.085614880254840222e-04 -1.818937439796499962e-04
9.664347481679998964e+03 -6.566518320000279019e+00 4.257106376674711923e-01 2.778412134600000065e-05 2.222657095500000005e-04 -1.944815882000000020e-04
9.664429000000000087e+03 -6.484999999999155662e+00 4.501394464151933228e-01 2.865807066431943687e-05 2.311583800633547554e-04 -2.025003093950352969e-04
9.664609999999998763e+03 -6.304000000000479886e+00 5.001322645286027102e-01 3.059855259053943522e-05 2.509033081104147518e-04 -2.203047555158753085e-04
9.664809999999999491e+03 -6.103999999999752291e+00 5.501144793309180603e-01 3.274273151453943939e-05 2.727209081624147949e-04 -2.399781766438753203e-04
9.664847481679998964e+03 -6.066518320000279019e+00 5.589845193655316180e-01 3.314456865600000091e-05 2.768097096800000269e-04 -2.436651410199999908e-04
9.665028999999998632e+03 -5.885000000000610854e+00 6.000887403201946579e-01 3.538594974930720215e-05 2.898561447308101928e-04 -2.544701949818594018e-04
9.665266999999999825e+03 -5.646999999999417597e+00 6.500568818896668155e-01 3.832476441113919207e-05 3.069621401041301538e-04 -2.686373756990593836e-04
9.665347481679998964e+03 -5.566518320000279019e+00 6.661064770420594972e-01 3.931854903799999909e-05 3.127466747499999910e-04 -2.734281257199999877e-04
9.665523999999999432e+03 -5.389999999999810498e+00 7.000202144707585727e-01 4.240997282137576254e-05 3.205965549902934459e-04 -2.781865821769177131e-04
9.665799999999999272e+03 -5.113999999999970569e+00 7.499796991827626380e-01 4.724365220497575774e-05 3.328704478435734536e-04 -2.856267956465976848e-04
9.665847481679998964e+03 -5.066518320000279019e+00 7.582426950683093247e-01 4.807521458800000091e-05 3.349819878899999845e-04 -2.869067733099999861e-04
9.666095999999999549e+03 -4.817999999999694083e+00 8.001000959502785337e-01 5.463106359878616914e-05 3.406841118409177725e-04 -2.860530482461553147e-04
9.666347481679998964e+03 -4.566518320000279019e+00 8.403369148689843193e-01 6.126508527999999806e-05 3.464542285499999977e-04 -2.851891432700000132e-04
9.666409999999999854e+03 -4.503999999999388493e+00 8.500442383454196449e-01 6.382436040439770902e-05 3.468980924710172238e-04 -2.830737320661193723e-04
9.666742999999998574e+03 -4.171000000000669061e+00 8.999873045167785524e-01 7.745618250749368113e-05 3.492623064437972357e-04 -2.718061239331393919e-04
9.666847481679998964e+03 -4.066518320000279019e+00 9.150957744184987641e-01 8.173328663599999490e-05 3.500040993800000028e-04 -2.682708127400000066e-04
9.667095999999999549e+03 -3.817999999999694083e+00 9.500676056332958419e-01 9.760277300059821482e-05 3.490836624360823658e-04 -2.514808894334722919e-04
9.667347481679998964e+03 -3.566518320000279019e+00 9.841922689320727891e-01 1.136614888799999945e-04 3.481522501000000190e-04 -2.344907612199999974e-04
9.667466999999998734e+03 -3.447000000000508990e+00 1.000002095751271414e+00 1.254665416526852366e-04 3.468980598879107093e-04 -2.214315182352254456e-04
9.667847481679998964e+03 -3.066518320000279019e+00 1.048746188595091278e+00 1.630474439899999974e-04 3.429053966800000024e-04 -1.798579526900000050e-04
9.667857999999998356e+03 -3.056000000000887340e+00 1.050061566564020055e+00 1.644876225114233221e-04 3.427539641036268510e-04 -1.782663415922035289e-04
9.668266999999999825e+03 -2.646999999999417597e+00 1.099990374909949997e+00 2.204882970737233620e-04 3.368655785309668336e-04 -1.163772814572434987e-04
9.668347481679998964e+03 -2.566518320000279019e+00 1.109550681113665949e+00 2.315079263400000051e-04 3.357068813099999818e-04 -1.041989549700000038e-04
9.668695999999999913e+03 -2.217999999999330285e+00 1.150033791698531482e+00 2.753179925622592917e-04 3.300150064526213866e-04 -5.469701389593835671e-05
9.668847481679998964e+03 -2.066518320000279019e+00 1.167191869328633391e+00 2.943598105999999971e-04 3.275410625700000034e-04 -3.318125197800000204e-05
9.669143999999998414e+03 -1.770000000000829132e+00 1.200068130043041359e+00 3.093989968738573956e-04 3.224982661652015339e-04 -1.309926929339004807e-05
9.669347481679998964e+03 -1.566518320000279019e+00 1.222117427129626899e+00 3.197194347099999775e-04 3.190377154500000133e-04 6.817192620400000346e-07
9.669609999999998763e+03 -1.304000000000479886e+00 1.249989496233149255e+00 3.226384074017776609e-04 3.146063368038065676e-04 8.032070601040176586e-06
9.669847481679998964e+03 -1.066518320000279019e+00 1.274678450261479856e+00 3.252789946899999887e-04 3.105975832599999981e-04 1.468141143400000034e-05
9.670095999999999549e+03 -8.179999999996940829e-01 1.300012819350716997e+00 3.304507182110618941e-04 3.065496849616190897e-04 2.390103325195172958e-05
9.670347481683998922e+03 -5.665183160003213203e-01 1.325156329826009616e+00 3.356841100199999938e-04 3.024535190100000157e-04 3.323059101099999879e-05
9.670600999999998749e+03 -3.130000000004944383e-01 1.350029561825121682e+00 3.426603177972503776e-04 2.985396197749340744e-04 4.412069802585152055e-05
9.670847481684098966e+03 -6.651831590027690311e-02 1.373780711893738626e+00 3.494428945699999916e-04 2.947343543800000094e-04 5.470854019599999775e-05
9.671125000000000000e+03 2.110000000007570264e-01 1.400040428941517145e+00 3.522436014886998526e-04 2.907216651481239408e-04 6.152193634102555756e-05
9.671347481683998922e+03 4.334816839996786797e-01 1.420741915413239020e+00 3.544888802899999903e-04 2.875047608699999842e-04 6.698411941600000480e-05
9.671667999999999665e+03 7.540000000004223324e-01 1.450046028608160009e+00 3.497178326156059501e-04 2.831994531938303197e-04 6.651837942354499409e-05
9.671847481683998922e+03 9.334816839996786797e-01 1.466199759950583381e+00 3.470461735299999913e-04 2.807885960500000155e-04 6.625757748500000447e-05
9.672229999999999563e+03 1.316000000000320469e+00 1.500046887612802804e+00 3.371432296069901938e-04 2.760438786099334648e-04 6.109935099976158306e-05
9.672347481679998964e+03 1.433481679999720981e+00 1.510289998939394307e+00 3.341017687399999931e-04 2.745866480599999811e-04 5.951512068199999903e-05
9.672810999999999694e+03 1.897000000000451436e+00 1.550043464724272013e+00 3.224405359377122420e-04 2.692900768915819061e-04 5.315045903978700772e-05
9.672847481679998964e+03 1.933481679999720981e+00 1.553129108208144205e+00 3.215227267700000052e-04 2.688732048799999949e-04 5.264952188300000120e-05
9.673347481679998964e+03 2.433481679999720981e+00 1.594817912060964682e+00 3.110723561800000101e-04 2.636082676700000167e-04 4.746408851100000049e-05
9.673411000000000058e+03 2.497000000000815234e+00 1.600036161333550533e+00 3.100983561680589382e-04 2.629796891595393761e-04 4.711866700939256174e-05
9.673847481679998964e+03 2.933481679999720981e+00 1.635444379518167457e+00 3.034052767299999986e-04 2.586602580999999975e-04 4.474501863000000107e-05
9.674029999999998836e+03 3.115999999999592873e+00 1.650025330156514647e+00 3.020331911502122492e-04 2.570645799461719681e-04 4.496861120433150459e-05
9.674474257329999091e+03 3.560257329999847897e+00 1.684988739622212295e+00 2.986934766700000154e-04 2.531806316600000066e-04 4.551284501100000230e-05
9.674667999999999665e+03 3.754000000000422332e+00 1.700011282399241486e+00 2.982970212524020670e-04 2.519088174121256857e-04 4.638820383977638789e-05
9.675120082890000049e+03 4.206082890000805818e+00 1.734559247804855708e+00 2.973719245199999946e-04 2.489411414700000219e-04 4.843078304599999855e-05
9.675324999999998909e+03 4.410999999999665633e+00 1.749994293691794933e+00 2.968654342136101609e-04 2.490446653897882673e-04 4.782076882105469791e-05
9.675784958369999003e+03 4.870958369999760507e+00 1.784153725326544926e+00 2.957285625500000029e-04 2.492770358999999922e-04 4.645152664999999722e-05
9.676001999999998588e+03 5.087999999999345491e+00 1.800047516444433171e+00 2.933518607199192920e-04 2.490899675294120296e-04 4.426189318955518379e-05
9.676468883769999593e+03 5.554883770000349941e+00 1.833770227429906141e+00 2.882392769700000247e-04 2.486875600000000249e-04 3.955171696699999885e-05
9.676697000000000116e+03 5.783000000000873442e+00 1.850023384774743596e+00 2.849319871011855528e-04 2.480090204499305301e-04 3.692296665020205918e-05
9.677171859089999998e+03 6.257859090000755131e+00 1.883407013467905733e+00 2.780473535200000197e-04 2.465965357999999846e-04 3.145081772300000221e-05
9.677411000000000058e+03 6.497000000000815234e+00 1.899997074869211211e+00 2.746064817951447885e-04 2.455863575161144267e-04 2.902012428037428456e-05
9.677893884329998400e+03 6.979884329999157089e+00 1.933062520900813430e+00 2.676585152699999985e-04 2.435465590400000041e-04 2.411195622800000059e-05
9.678144999999998618e+03 7.230999999999374594e+00 1.950036053677992820e+00 2.645362207788909945e-04 2.423545641093167308e-04 2.218165666655768129e-05
9.678634959489998437e+03 7.720959489999193792e+00 1.982735343156827312e+00 2.584442161799999885e-04 2.400288262200000089e-04 1.841538995500000169e-05
9.678896999999999025e+03 7.982999999999782048e+00 2.000004191502662287e+00 2.557540056677182119e-04 2.386974651640467755e-04 1.705654049935772799e-05
9.679395084579999093e+03 8.481084579999849993e+00 2.032424211349577625e+00 2.506196512985228654e-04 2.361522611904074082e-04 1.446723793000679437e-05
9.679668999999999869e+03 8.755000000000626059e+00 2.050034703912886336e+00 2.483188855000387218e-04 2.346705464802427323e-04 1.364802779365789043e-05
9.680174259579998761e+03 9.260259579999518209e+00 2.082127975435662748e+00 2.440895012384988272e-04 2.319373330536364129e-04 1.215156004913667053e-05
9.680458999999998923e+03 9.544999999999680185e+00 2.099998151836547589e+00 2.422309749816264023e-04 2.303589402433475959e-04 1.187131675891148979e-05
9.680972484500000064e+03 1.005848450000082117e+01 2.131845594142355971e+00 2.389145384733831344e-04 2.275409737796930910e-04 1.137289755499115498e-05
9.681268999999998414e+03 1.035499999999917087e+01 2.150021291527466349e+00 2.375020584809254013e-04 2.259181829226429897e-04 1.158346758231380757e-05
9.681789759299999787e+03 1.087575930000054392e+01 2.181576117832577655e+00 2.350785441574515760e-04 2.231251852085551599e-04 1.195389012576124512e-05
9.682097999999999956e+03 1.118400000000071337e+01 2.200040401417537872e+00 2.341712725819007678e-04 2.216443870100947688e-04 1.252823552702719864e-05
9.682626084099998479e+03 1.171208409999923639e+01 2.231318690704672481e+00 2.327812332461749712e-04 2.193460768468412380e-04 1.344160552037866088e-05
