9.554759623060399463e+03 3.439607048700000110e-06
9.555759623060399463e+03 3.631273480100000083e-06
9.556759623060399463e+03 3.843277557900000372e-06
9.557759623060399463e+03 4.078925194800000325e-06
9.558759623060399463e+03 4.342268451099999787e-06
9.559759623060399463e+03 4.638327146199999858e-06
9.560759623060399463e+03 4.973394319199999657e-06
9.561759623060399463e+03 5.355465130700000039e-06
9.562759623060399463e+03 5.794851815800000178e-06
9.563759623060399463e+03 6.305086679900000092e-06
9.564759623060399463e+03 6.904285007300000057e-06
9.565259623060399463e+03 7.244659074400000138e-06
9.565759623060399463e+03 7.617269186599999739e-06
9.566259623060399463e+03 8.026826519600000146e-06
9.566759623060399463e+03 8.479007408999999715e-06
9.567259623060399463e+03 8.980716381600000307e-06
9.567759623060399463e+03 9.540441510799999936e-06
9.568259623060399463e+03 1.016874294299999933e-05
9.568759623060399463e+03 1.087893787200000031e-05
9.569259623080399251e+03 1.168808283000000056e-05
9.569759623080399251e+03 1.261841895000000052e-05
9.570259623080399251e+03 1.369956370200000077e-05
9.570759623080399251e+03 1.497195178300000008e-05
9.571259623080399251e+03 1.649246432699999994e-05
9.571759623080399251e+03 1.834409241899999997e-05
9.572259623080399251e+03 2.065347834900000152e-05
9.572759623080399251e+03 2.362476011799999906e-05
9.573259623080399251e+03 2.760841248799999852e-05
9.573759623080399251e+03 3.323905398500000106e-05
9.574259623080399251e+03 4.161221593699999829e-05
9.574759623080399251e+03 5.387576940900000124e-05
9.575259623080399251e+03 6.917730880999999705e-05
9.575759623080399251e+03 8.662729963299999373e-05
9.576259623080399251e+03 1.082212611699999937e-04
9.576759623080399251e+03 1.360679985799999900e-04
9.577259623080399251e+03 1.707693211799999992e-04
9.577759623080399251e+03 2.090893751699999961e-04
9.578259623082400140e+03 2.438682627699999901e-04
9.578759623082400140e+03 2.701310186300000010e-04
9.579259623082400140e+03 2.895394328099999779e-04
9.579759623082400140e+03 3.059811112199999896e-04
9.580259623080399251e+03 3.209215726900000224e-04
9.580759623080399251e+03 3.331206237599999864e-04
9.581259623080399251e+03 3.411500482400000190e-04
9.581759623080399251e+03 3.450200265199999819e-04
9.582259623080399251e+03 3.459009699000000003e-04
9.582759623080399251e+03 3.449669180999999861e-04
9.583259623080399251e+03 3.431627491700000080e-04
9.583759623080399251e+03 3.409581346300000031e-04
9.584259623080399251e+03 3.382806614300000111e-04
9.584759623080399251e+03 3.345962469900000055e-04
9.585386398720400393e+03 3.276756751100000039e-04
9.586032224280399532e+03 3.175682459099999971e-04
9.586697099770399291e+03 3.055905406100000235e-04
9.587381025170399880e+03 2.960654325300000216e-04
9.588084000490400285e+03 2.901362465500000086e-04
9.588806025730400506e+03 2.852032721999999939e-04
9.589547100860399951e+03 2.800505862799999748e-04
9.590307225960399592e+03 2.749580389399999933e-04
9.591086400960399260e+03 2.704016757800000218e-04
9.591884625860400774e+03 2.666267107699999903e-04
9.592701900760399440e+03 2.636378112399999775e-04
9.593538225460399190e+03 2.612466158800000196e-04
9.594393600160399728e+03 2.590884540099999884e-04
9.595268024760400294e+03 2.568196827500000183e-04
9.596161499360399830e+03 2.542702339300000080e-04
9.597074023760400451e+03 2.512555471600000129e-04
9.598005598160400041e+03 2.477278763799999777e-04
9.598956222360400716e+03 2.437585208300000112e-04
9.599925896560400361e+03 2.394363359699999921e-04
9.600914620760400794e+03 2.347968625800000010e-04
9.601922394760400493e+03 2.297843846100000110e-04
9.602949218760399162e+03 2.243032813400000134e-04
9.603995092660399678e+03 2.183370866400000045e-04
9.605060016460400220e+03 2.120314309700000062e-04
9.606143990160400790e+03 2.056786059900000063e-04
9.607247013760399568e+03 1.996991683299999905e-04
9.608369087360399135e+03 1.945003311500000109e-04
9.609510210860400548e+03 1.903904844100000120e-04
9.610670384260400169e+03 1.875604098200000115e-04
9.611849607560399818e+03 1.860430719400000123e-04
9.613047880860400255e+03 1.858032452500000056e-04
9.614265203960399958e+03 1.867293087699999998e-04
9.615501577060400450e+03 1.886389213400000125e-04
9.616757000060399150e+03 1.913572617299999956e-04
9.618031472960399697e+03 1.946839466399999960e-04
9.619324995860399213e+03 1.984327843199999925e-04
9.620637568660400575e+03 2.024674837099999902e-04
9.621969191260399384e+03 2.066728994800000069e-04
9.623319863960399744e+03 2.109665238699999913e-04
9.624689586460399369e+03 2.152735239699999942e-04
9.626078358860400840e+03 2.195371787299999931e-04
9.627486181260399462e+03 2.236872278100000052e-04
9.628913053560399931e+03 2.276477029500000048e-04
9.630358975760400426e+03 2.313513360999999919e-04
9.631823947860399130e+03 2.347071330100000013e-04
9.633307969960400442e+03 2.376690286599999959e-04
9.634811041860399200e+03 2.401761973400000122e-04
9.636333163760400566e+03 2.422000418199999965e-04
9.637874335560400141e+03 2.436980695200000101e-04
9.639434557360400504e+03 2.446608408299999786e-04
9.641013828960400133e+03 2.450370278999999970e-04
9.642612150560400551e+03 2.447962921699999776e-04
9.644229522060399177e+03 2.438997277499999961e-04
9.645865943460399649e+03 2.423581691200000132e-04
9.647521414760400148e+03 2.402269763599999971e-04
9.649195935960400675e+03 2.376268203400000087e-04
9.650889507160400171e+03 2.347688458100000001e-04
9.652602128260399695e+03 2.318733995600000025e-04
9.654333799260399246e+03 2.291765681399999871e-04
9.656084520160400643e+03 2.268774179800000070e-04
9.657854291060399191e+03 2.251096402200000095e-04
9.659643111860399586e+03 2.239381902100000092e-04
9.661450982560400007e+03 2.233703277100000033e-04
9.663277903160400456e+03 2.233864040600000097e-04
9.665123873660399113e+03 2.239302553700000002e-04
9.666988894160400378e+03 2.249348478599999936e-04
9.668872964460400908e+03 2.263295711500000105e-04
9.670776084760400408e+03 2.280327300700000072e-04
9.672698254960399936e+03 2.299774713499999894e-04
9.674639475160400252e+03 2.320908761199999895e-04
9.676599745160399834e+03 2.343012294300000008e-04
9.678579065160400205e+03 2.365328386900000085e-04
9.680577434860400899e+03 2.387279280699999937e-04
9.682594854860399209e+03 2.408176342500000086e-04
9.684631324860400127e+03 2.427503010499999976e-04
9.686686843860399676e+03 2.444754487799999983e-04
9.688761413860400353e+03 2.459518995199999939e-04
9.690855032860399660e+03 2.471358691500000161e-04
9.692967702860400095e+03 2.479998695199999966e-04
9.695099421860399161e+03 2.485262096900000086e-04
9.697250190860400835e+03 2.486722318499999941e-04
9.699420010860399998e+03 2.484391100800000039e-04
9.701608879860399611e+03 2.478108699799999874e-04
9.703816798860400013e+03 2.467945360500000112e-04
9.706043767860399385e+03 2.454044727800000015e-04
9.708289786860399545e+03 2.436961278300000091e-04
9.710554854860400155e+03 2.417400720900000119e-04
9.712838973860400074e+03 2.395602952099999900e-04
